"","Code","deployment_ID","Length","OpCode","Species","Family","Genus","GRTS_ID","Habitat","Broadscale_habitat","Species_latin","Order","Functional_group","Simplified_functional_group","Commercial_group"
"116",105815,"3043",557.202,"BEN_3043","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",12,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"117",105815,"3148",723.036,"BEN_3148","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",290,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"118",105815,"3222",849.353,"BEN_3222","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",188,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"119",105815,"3234",497.602,"BEN_3234","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",282,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"120",105815,"3204",572.344,"BEN_3204","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",43,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"121",105815,"3242",598.797,"BEN_3242","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",219,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"122",105815,"3112",577.891,"BEN_3112","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",110,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"123",105815,"3048",530.148,"BEN_3048","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",112,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"124",105815,"3061",714.456,"BEN_3061","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",294,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"125",105815,"3235",594.072,"BEN_3235","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",206,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"126",105815,"3225",767.664,"BEN_3225","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",224,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"127",105815,"3063",586.297,"BEN3063","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",202,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"128",105815,"3016",563.326,"BEN_3016","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",285,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"129",105815,"3160",592.877,"BEN_3160","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",159,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"130",105815,"3233",699.71,"BEN_3233","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",270,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"131",105815,"3067",555.867,"BEN_3067","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",256,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"132",105815,"3032",563.479,"BEN_3032","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",222,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"133",105815,"3131",659.246,"BEN_3131","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",23,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"134",105815,"3165",658.07,"BEN_3165","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",283,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"135",105815,"3065",656.265,"BEN_3065","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",228,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"136",105815,"3057",694.683,"BEN_3057","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",284,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"137",105815,"3138",563.383,"BEN_3138","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",162,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"138",105815,"3213",565.161,"BEN_3213","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",91,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"139",105815,"3217",580.427,"BEN_3217","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",246,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"140",105815,"3135",791.302,"BEN_3135","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",187,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"141",105815,"3196",517.572,"BEN_3196","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",65,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"142",105815,"3203",545.091,"BEN_3203","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",280,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"143",105815,"3063",563.751,"BEN3063","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",202,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"144",105815,"3051",451.785,"BEN_3051","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",263,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"145",105815,"3146",614.911,"BEN_3146","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",274,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"146",105815,"3032",584.876,"BEN_3032","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",222,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"147",105815,"3062",595.209,"BEN_3062","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",166,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"148",105815,"3207",647.041,"BEN_3207","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",264,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"149",105815,"3153",626.956,"BEN_3153","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",207,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"150",105815,"3062",602.055,"BEN_3062","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",166,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"151",105815,"3042",642.785,"BEN_3042","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",250,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"152",105815,"3233",634.674,"BEN_3233","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",270,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"153",105815,"3107",607.93,"BEN_3107","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",50,"Sediment","Subtidal seagrass","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"154",105815,"3203",602.348,"BEN_3203","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",280,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"155",105815,"3036",550.123,"BEN3036","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",286,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"156",105815,"3206",404.205,"BEN_3206","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",232,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"157",105815,"3090",619.428,"BEN_3090","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",66,"Sediment","Subtidal seagrass","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"158",105815,"3044",558.671,"BEN_3044","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",24,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"159",105815,"3083",575.441,"BEN_3083","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",165,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"160",105815,"3083",501.029,"BEN_3083","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",165,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"161",105815,"2060",538.034,"PAM_2060","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",83,"Sediment","Subtidal seagrass","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"162",105815,"3232",613.871,"BEN_3232","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",33,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"163",105815,"3146",760.553,"BEN_3146","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",274,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"164",105815,"3045",631.709,"BEN_3045","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",179,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"165",105815,"3084",653.035,"BEN_3084","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",113,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"166",105815,"3213",505.902,"BEN_3213","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",91,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"167",105815,"3217",548.831,"BEN_3217","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",246,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"168",105815,"3203",486.961,"BEN_3203","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",280,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"169",105815,"3042",612.111,"BEN_3042","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",250,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"170",105815,"3127",602.048,"BEN_3127","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",46,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"171",105815,"3091",639.338,"BEN_3091","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",57,"Sediment","Subtidal seagrass","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"172",105815,"3071",579.453,"BEN3071","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",221,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"173",105815,"3224",680.199,"BEN_3224","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",288,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"174",105815,"3005",595.176,"BEN_3005","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",18,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"175",105815,"3240",579.097,"BEN_3240","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",154,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"176",105815,"3232",542.57,"BEN_3232","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",33,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"177",105815,"3232",569.143,"BEN_3232","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",33,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"178",105815,"3205",528.446,"BEN_3205","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",9,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"179",105815,"3133",634.379,"BEN_3133","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",247,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"180",105815,"2063",734.394,"PAM_2063","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",53,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"181",105815,"3053",698.473,"BEN_3053","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",227,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"182",105815,"2053",663.221,"PAM_2053","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",93,"Sediment","Subtidal seagrass","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"183",105815,"3012",656.715,"BEN_3012","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",245,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"184",105815,"3219",684.258,"BEN_3219","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",125,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"185",105815,"3013",614.672,"BEN_3013","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",137,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"186",105815,"3129",640.285,"BEN_3129","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",291,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"187",105815,"3224",716.785,"BEN_3224","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",288,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"188",105815,"2054",639.711,"PAM_2054","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",59,"Reefs","Infralittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"189",105815,"3086",568.085,"BEN_3086","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",229,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"190",105815,"3053",584.202,"BEN_3053","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",227,"Reefs","Circalittoral rock","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"191",105815,"3112",646.977,"BEN_3112","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",110,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
"192",105815,"3068",637.51,"BEN_3068","Small_spotted_catshark","Scyliorhinidae","Scyliorhinus",240,"Sediment","Subtidal sediments","Scyliorhinus canicula","Carcharhiniformes","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays"
