"","GRTS_ID","deployment_ID","Date","Broadscale_habitat","Mixed","Main_habitat","Secondary_habitat","Relief_score","Lat","Lon","TimeIN","TimeOUT","Depth","Temp","Rug_mean","Rug_range","Remoteness","Aspect_mean","Exposure","Slope_mean","MCZ","SAC","Time_high_tide","Time_low_tide","Height_of_tide","Habitat"
"600",103,"3139","11/06/2023","Infralittoral rock","N","Infralittoral_rock","Kelp","3","49.88148","-6.4061","09:34:00","10:39:00","22.7","13.4","4.595716317","5.347499847","3872","206.9455563","116.9","3.651929487","0","1","11:39:00","NA","4.5","Reefs"
"601",103,"3139","11/06/2023","Infralittoral rock","N","Infralittoral_rock","Kelp","3","49.88148","-6.4061","09:34:00","10:39:00","22.7","13.4","4.595716317","5.347499847","3872","206.9455563","116.9","3.651929487","0","1","11:39:00","NA","4.5","Reefs"
"602",103,"3139","11/06/2023","Infralittoral rock","N","Infralittoral_rock","Kelp","3","49.88148","-6.4061","09:34:00","10:39:00","22.7","13.4","4.595716317","5.347499847","3872","206.9455563","116.9","3.651929487","0","1","11:39:00","NA","4.5","Reefs"
"603",104,"3143","11/06/2023","Infralittoral rock","N","Infralittoral_rock","","4","49.86786","-6.39149","11:25:00","12:30:00","24.9","13.9","8.119264509","12.14041412","3557.6","188.7084681","98.7","6.836462944","1","1","11:39:00","NA","4.5","Reefs"
"604",104,"3143","11/06/2023","Infralittoral rock","N","Infralittoral_rock","","4","49.86786","-6.39149","11:25:00","12:30:00","24.9","13.9","8.119264509","12.14041412","3557.6","188.7084681","98.7","6.836462944","1","1","11:39:00","NA","4.5","Reefs"
"605",104,"3143","11/06/2023","Infralittoral rock","N","Infralittoral_rock","","4","49.86786","-6.39149","11:25:00","12:30:00","24.9","13.9","8.119264509","12.14041412","3557.6","188.7084681","98.7","6.836462944","1","1","11:39:00","NA","4.5","Reefs"
"606",104,"3143","11/06/2023","Infralittoral rock","N","Infralittoral_rock","","4","49.86786","-6.39149","11:25:00","12:30:00","24.9","13.9","8.119264509","12.14041412","3557.6","188.7084681","98.7","6.836462944","1","1","11:39:00","NA","4.5","Reefs"
"607",104,"3143","11/06/2023","Infralittoral rock","N","Infralittoral_rock","","4","49.86786","-6.39149","11:25:00","12:30:00","24.9","13.9","8.119264509","12.14041412","3557.6","188.7084681","98.7","6.836462944","1","1","11:39:00","NA","4.5","Reefs"
"608",104,"3143","11/06/2023","Infralittoral rock","N","Infralittoral_rock","","4","49.86786","-6.39149","11:25:00","12:30:00","24.9","13.9","8.119264509","12.14041412","3557.6","188.7084681","98.7","6.836462944","1","1","11:39:00","NA","4.5","Reefs"
"609",105,"2044","22/08/2022","Infralittoral rock","N","Kelp","","3","49.95718","-6.25819","12:59:00","14:15:00","4","15.8","4.181838674","6.717616558","646","188.2429627","98.2","3.536658588","0","1","14:23:00","NA","4.2","Reefs"
"610",105,"2044","22/08/2022","Infralittoral rock","N","Kelp","","3","49.95718","-6.25819","12:59:00","14:15:00","4","15.8","4.181838674","6.717616558","646","188.2429627","98.2","3.536658588","0","1","14:23:00","NA","4.2","Reefs"
"611",105,"2044","22/08/2022","Infralittoral rock","N","Kelp","","3","49.95718","-6.25819","12:59:00","14:15:00","4","15.8","4.181838674","6.717616558","646","188.2429627","98.2","3.536658588","0","1","14:23:00","NA","4.2","Reefs"
"612",105,"2044","22/08/2022","Infralittoral rock","N","Kelp","","3","49.95718","-6.25819","12:59:00","14:15:00","4","15.8","4.181838674","6.717616558","646","188.2429627","98.2","3.536658588","0","1","14:23:00","NA","4.2","Reefs"
"613",105,"2044","22/08/2022","Infralittoral rock","N","Kelp","","3","49.95718","-6.25819","12:59:00","14:15:00","4","15.8","4.181838674","6.717616558","646","188.2429627","98.2","3.536658588","0","1","14:23:00","NA","4.2","Reefs"
"614",107,"3157","13/06/2023","Infralittoral rock","N","Mixed_faunal_turf","","1","49.89844","-6.36555","11:22:00","12:38:00","20","13.8","2.773432314","2.006651998","610","149.4827374","59.5","2.4015311","0","1","13:54:00","NA","4.6","Reefs"
"615",107,"3157","13/06/2023","Infralittoral rock","N","Mixed_faunal_turf","","1","49.89844","-6.36555","11:22:00","12:38:00","20","13.8","2.773432314","2.006651998","610","149.4827374","59.5","2.4015311","0","1","13:54:00","NA","4.6","Reefs"
"616",107,"3157","13/06/2023","Infralittoral rock","N","Mixed_faunal_turf","","1","49.89844","-6.36555","11:22:00","12:38:00","20","13.8","2.773432314","2.006651998","610","149.4827374","59.5","2.4015311","0","1","13:54:00","NA","4.6","Reefs"
"617",107,"3157","13/06/2023","Infralittoral rock","N","Mixed_faunal_turf","","1","49.89844","-6.36555","11:22:00","12:38:00","20","13.8","2.773432314","2.006651998","610","149.4827374","59.5","2.4015311","0","1","13:54:00","NA","4.6","Reefs"
"618",107,"3157","13/06/2023","Infralittoral rock","N","Mixed_faunal_turf","","1","49.89844","-6.36555","11:22:00","12:38:00","20","13.8","2.773432314","2.006651998","610","149.4827374","59.5","2.4015311","0","1","13:54:00","NA","4.6","Reefs"
"619",108,"1030","30/05/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","3","49.88886","-6.32793","16:41:00","17:47:00","18.5","12.36","10.96408272","16.44943476","59","148.974586","59","9.869277859","1","1","17:44:00","NA","5.23","Reefs"
"620",108,"1030","30/05/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","3","49.88886","-6.32793","16:41:00","17:47:00","18.5","12.36","10.96408272","16.44943476","59","148.974586","59","9.869277859","1","1","17:44:00","NA","5.23","Reefs"
"621",108,"1030","30/05/2022","Infralittoral rock","N","Infralittoral_rock","Kelp","3","49.88886","-6.32793","16:41:00","17:47:00","18.5","12.36","10.96408272","16.44943476","59","148.974586","59","9.869277859","1","1","17:44:00","NA","5.23","Reefs"
"622",109,"3220","13/07/2023","Infralittoral rock","Y","Mixed_faunal_turf","Subtidal_sediments","1","49.9175","-6.34353","13:40:00","14:56:00","19.7","15.4","0.254590997","0.404159747","1245.5","164.5839072","74.6","0.197285469","0","1","14:22:00","NA","4.5","Reefs"
"623",109,"3220","13/07/2023","Infralittoral rock","Y","Mixed_faunal_turf","Subtidal_sediments","1","49.9175","-6.34353","13:40:00","14:56:00","19.7","15.4","0.254590997","0.404159747","1245.5","164.5839072","74.6","0.197285469","0","1","14:22:00","NA","4.5","Reefs"
"624",109,"3220","13/07/2023","Infralittoral rock","Y","Mixed_faunal_turf","Subtidal_sediments","1","49.9175","-6.34353","13:40:00","14:56:00","19.7","15.4","0.254590997","0.404159747","1245.5","164.5839072","74.6","0.197285469","0","1","14:22:00","NA","4.5","Reefs"
"625",109,"3220","13/07/2023","Infralittoral rock","Y","Mixed_faunal_turf","Subtidal_sediments","1","49.9175","-6.34353","13:40:00","14:56:00","19.7","15.4","0.254590997","0.404159747","1245.5","164.5839072","74.6","0.197285469","0","1","14:22:00","NA","4.5","Reefs"
"626",109,"3220","13/07/2023","Infralittoral rock","Y","Mixed_faunal_turf","Subtidal_sediments","1","49.9175","-6.34353","13:40:00","14:56:00","19.7","15.4","0.254590997","0.404159747","1245.5","164.5839072","74.6","0.197285469","0","1","14:22:00","NA","4.5","Reefs"
"627",109,"3220","13/07/2023","Infralittoral rock","Y","Mixed_faunal_turf","Subtidal_sediments","1","49.9175","-6.34353","13:40:00","14:56:00","19.7","15.4","0.254590997","0.404159747","1245.5","164.5839072","74.6","0.197285469","0","1","14:22:00","NA","4.5","Reefs"
"628",110,"3112","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.91921","-6.37265","07:38:00","08:51:00","18.5","11.9","3.10594107","3.353226781","2625.3","191.1619213","101.2","2.411671643","0","1","08:22:00","NA","4.7","Sediment"
"629",110,"3112","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.91921","-6.37265","07:38:00","08:51:00","18.5","11.9","3.10594107","3.353226781","2625.3","191.1619213","101.2","2.411671643","0","1","08:22:00","NA","4.7","Sediment"
"630",110,"3112","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.91921","-6.37265","07:38:00","08:51:00","18.5","11.9","3.10594107","3.353226781","2625.3","191.1619213","101.2","2.411671643","0","1","08:22:00","NA","4.7","Sediment"
"631",110,"3112","24/05/2023","Subtidal sediments","Y","Subtidal_sediments","Kelp","1","49.91921","-6.37265","07:38:00","08:51:00","18.5","11.9","3.10594107","3.353226781","2625.3","191.1619213","101.2","2.411671643","0","1","08:22:00","NA","4.7","Sediment"
"632",111,"3218","13/07/2023","Infralittoral rock","N","Mixed_faunal_turf","","2","49.9096","-6.38488","12:01:00","13:20:00","22.7","15.4","3.479231529","4.629261494","2390.7","160.1447684","70.1","2.753755326","0","1","14:22:00","NA","4.5","Reefs"
"633",111,"3218","13/07/2023","Infralittoral rock","N","Mixed_faunal_turf","","2","49.9096","-6.38488","12:01:00","13:20:00","22.7","15.4","3.479231529","4.629261494","2390.7","160.1447684","70.1","2.753755326","0","1","14:22:00","NA","4.5","Reefs"
"634",111,"3218","13/07/2023","Infralittoral rock","N","Mixed_faunal_turf","","2","49.9096","-6.38488","12:01:00","13:20:00","22.7","15.4","3.479231529","4.629261494","2390.7","160.1447684","70.1","2.753755326","0","1","14:22:00","NA","4.5","Reefs"
"635",111,"3218","13/07/2023","Infralittoral rock","N","Mixed_faunal_turf","","2","49.9096","-6.38488","12:01:00","13:20:00","22.7","15.4","3.479231529","4.629261494","2390.7","160.1447684","70.1","2.753755326","0","1","14:22:00","NA","4.5","Reefs"
"636",111,"3218","13/07/2023","Infralittoral rock","N","Mixed_faunal_turf","","2","49.9096","-6.38488","12:01:00","13:20:00","22.7","15.4","3.479231529","4.629261494","2390.7","160.1447684","70.1","2.753755326","0","1","14:22:00","NA","4.5","Reefs"
"637",111,"3218","13/07/2023","Infralittoral rock","N","Mixed_faunal_turf","","2","49.9096","-6.38488","12:01:00","13:20:00","22.7","15.4","3.479231529","4.629261494","2390.7","160.1447684","70.1","2.753755326","0","1","14:22:00","NA","4.5","Reefs"
"638",111,"3218","13/07/2023","Infralittoral rock","N","Mixed_faunal_turf","","2","49.9096","-6.38488","12:01:00","13:20:00","22.7","15.4","3.479231529","4.629261494","2390.7","160.1447684","70.1","2.753755326","0","1","14:22:00","NA","4.5","Reefs"
"639",111,"3218","13/07/2023","Infralittoral rock","N","Mixed_faunal_turf","","2","49.9096","-6.38488","12:01:00","13:20:00","22.7","15.4","3.479231529","4.629261494","2390.7","160.1447684","70.1","2.753755326","0","1","14:22:00","NA","4.5","Reefs"
"640",112,"3048","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.9089","-6.34888","17:51:00","19:04:00","20.9","16","0.893043301","1.605688721","1173","265.5861837","175.6","0.77022006","0","1","17:09:00","NA","5.6","Sediment"
"641",112,"3048","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.9089","-6.34888","17:51:00","19:04:00","20.9","16","0.893043301","1.605688721","1173","265.5861837","175.6","0.77022006","0","1","17:09:00","NA","5.6","Sediment"
"642",112,"3048","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.9089","-6.34888","17:51:00","19:04:00","20.9","16","0.893043301","1.605688721","1173","265.5861837","175.6","0.77022006","0","1","17:09:00","NA","5.6","Sediment"
"643",112,"3048","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.9089","-6.34888","17:51:00","19:04:00","20.9","16","0.893043301","1.605688721","1173","265.5861837","175.6","0.77022006","0","1","17:09:00","NA","5.6","Sediment"
"644",112,"3048","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.9089","-6.34888","17:51:00","19:04:00","20.9","16","0.893043301","1.605688721","1173","265.5861837","175.6","0.77022006","0","1","17:09:00","NA","5.6","Sediment"
"645",112,"3048","11/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.9089","-6.34888","17:51:00","19:04:00","20.9","16","0.893043301","1.605688721","1173","265.5861837","175.6","0.77022006","0","1","17:09:00","NA","5.6","Sediment"
"646",113,"3084","16/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.91686","-6.35457","14:12:00","15:18:00","23.2","11","0.592191232","0.928486064","1978.8","177.2202044","87.2","0.453554711","0","1","15:22:00","NA","5","Sediment"
"647",113,"3084","16/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.91686","-6.35457","14:12:00","15:18:00","23.2","11","0.592191232","0.928486064","1978.8","177.2202044","87.2","0.453554711","0","1","15:22:00","NA","5","Sediment"
"648",113,"3084","16/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.91686","-6.35457","14:12:00","15:18:00","23.2","11","0.592191232","0.928486064","1978.8","177.2202044","87.2","0.453554711","0","1","15:22:00","NA","5","Sediment"
"649",113,"3084","16/05/2023","Subtidal sediments","N","Subtidal_sediments","","0","49.91686","-6.35457","14:12:00","15:18:00","23.2","11","0.592191232","0.928486064","1978.8","177.2202044","87.2","0.453554711","0","1","15:22:00","NA","5","Sediment"
"650",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"651",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"652",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"653",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"654",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"655",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"656",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"657",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"658",114,"1038","01/06/2022","Infralittoral rock","N","Infralittoral_rock","","3","49.90768","-6.38575","11:28:00","13:20:00","23.1","12.49","2.404465632","3.249866366","2335.2","144.4585508","54.5","1.876359859","0","1","NA","12:55:00","1.26","Reefs"
"659",115,"3117","25/05/2023","Infralittoral rock","N","Kelp","","2","49.88173","-6.37074","06:37:00","07:42:00","23.2","12.9","5.307981787","13.35766041","1446","183.1715863","93.2","4.413149473","0","1","09:04:00","NA","4.5","Reefs"
"660",115,"3117","25/05/2023","Infralittoral rock","N","Kelp","","2","49.88173","-6.37074","06:37:00","07:42:00","23.2","12.9","5.307981787","13.35766041","1446","183.1715863","93.2","4.413149473","0","1","09:04:00","NA","4.5","Reefs"
"661",115,"3117","25/05/2023","Infralittoral rock","N","Kelp","","2","49.88173","-6.37074","06:37:00","07:42:00","23.2","12.9","5.307981787","13.35766041","1446","183.1715863","93.2","4.413149473","0","1","09:04:00","NA","4.5","Reefs"
"662",116,"3126","25/05/2023","Subtidal seagrass","N","Subtidal_seagrass","","0","49.91273","-6.31568","09:45:00","10:50:00","5","12.3","1.579951097","2.046245903","69.3","191.959397","102","1.471673038","0","1","09:04:00","NA","4.5","Sediment"
"663",116,"3126","25/05/2023","Subtidal seagrass","N","Subtidal_seagrass","","0","49.91273","-6.31568","09:45:00","10:50:00","5","12.3","1.579951097","2.046245903","69.3","191.959397","102","1.471673038","0","1","09:04:00","NA","4.5","Sediment"
"664",116,"3126","25/05/2023","Subtidal seagrass","N","Subtidal_seagrass","","0","49.91273","-6.31568","09:45:00","10:50:00","5","12.3","1.579951097","2.046245903","69.3","191.959397","102","1.471673038","0","1","09:04:00","NA","4.5","Sediment"
"665",116,"3126","25/05/2023","Subtidal seagrass","N","Subtidal_seagrass","","0","49.91273","-6.31568","09:45:00","10:50:00","5","12.3","1.579951097","2.046245903","69.3","191.959397","102","1.471673038","0","1","09:04:00","NA","4.5","Sediment"
"666",117,"2050","22/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.95162","-6.3428","16:41:00","17:52:00","3.5","16.52","1.72002751","4.514741033","143.9","186.6071409","96.6","1.493290141","0","1","14:23:00","NA","4.2","Sediment"
"667",117,"2050","22/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.95162","-6.3428","16:41:00","17:52:00","3.5","16.52","1.72002751","4.514741033","143.9","186.6071409","96.6","1.493290141","0","1","14:23:00","NA","4.2","Sediment"
"668",117,"2050","22/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.95162","-6.3428","16:41:00","17:52:00","3.5","16.52","1.72002751","4.514741033","143.9","186.6071409","96.6","1.493290141","0","1","14:23:00","NA","4.2","Sediment"
"669",117,"2050","22/08/2022","Subtidal sediments","N","Subtidal_sediments","","0","49.95162","-6.3428","16:41:00","17:52:00","3.5","16.52","1.72002751","4.514741033","143.9","186.6071409","96.6","1.493290141","0","1","14:23:00","NA","4.2","Sediment"
"670",118,"1021","25/05/2022","Infralittoral rock","N","Kelp","","1","49.917548","-6.319478","13:07:00","14:12:00","3.9","14.3","3.303157935","5.204967141","76.5","187.0055851","97","2.957498872","0","1","14:13:00","NA","4.61","Reefs"
"671",118,"1021","25/05/2022","Infralittoral rock","N","Kelp","","1","49.917548","-6.319478","13:07:00","14:12:00","3.9","14.3","3.303157935","5.204967141","76.5","187.0055851","97","2.957498872","0","1","14:13:00","NA","4.61","Reefs"
