"","GRTS_ID","deployment_ID","Species","Species_latin","MaxN","Time (HMS)","Order","Family","Genus","Functional_group","Simplified_functional_group","Commercial_group","Code","Lat","Lon"
"1158",213,"3021","Pollack","Pollachius pollachius",3,00:01:13,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.97265","-6.34475"
"1159",214,"3151","Ballan_wrasse","Labrus bergylta",1,00:06:24,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.90091","-6.42779"
"1160",214,"3151","Cotton_spinner","Holothuria forskali",1,00:05:50,"Holothuriida","Holothuriidae","Holothuria","Other demersal invertebrates","Demersal invertebrates","Other fishes & inverts",124501,"49.90091","-6.42779"
"1161",214,"3151","Cuckoo_wrasse","Labrus mixtus",3,00:06:32,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.90091","-6.42779"
"1162",214,"3151","Goldsinny_wrasse","Ctenolabrus rupestris",1,00:07:56,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.90091","-6.42779"
"1163",214,"3151","Lesser_sandeel","Ammodytes tobianus",3,00:55:42,"Trachiniformes","Ammodytidae","Ammodytes","Small demersals (<30 cm)","Demersal fish","Other fishes & inverts",126752,"49.90091","-6.42779"
"1164",214,"3151","Ling","Molva molva",1,01:01:36,"Gadiformes","Lotidae","Molva","Large demersals (>=90 cm)","Demersal fish","Cod likes",126461,"49.90091","-6.42779"
"1165",214,"3151","Pollack","Pollachius pollachius",1,00:59:42,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.90091","-6.42779"
"1166",214,"3151","Small_spotted_catshark","Scyliorhinus canicula",1,00:30:20,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.90091","-6.42779"
"1167",215,"3064","Ballan_wrasse","Labrus bergylta",2,00:04:31,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.905461","-6.412079"
"1168",215,"3064","Cuckoo_wrasse","Labrus mixtus",1,00:01:56,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.905461","-6.412079"
"1169",215,"3064","Pollack","Pollachius pollachius",3,00:01:18,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.905461","-6.412079"
"1170",215,"3064","Rock_cook","Centrolabrus exoletus",1,00:08:19,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.905461","-6.412079"
"1171",215,"3064","Small_spotted_catshark","Scyliorhinus canicula",2,00:42:01,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.905461","-6.412079"
"1172",216,"1060","Ballan_wrasse","Labrus bergylta",1,00:17:17,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.96616","-6.24457"
"1173",216,"1060","Common_urchin","Cyanea lamarckii",1,00:02:19,"Semaeostomeae","Echinidae","Echinus","Cnidaria","","",135302,"49.96616","-6.24457"
"1174",216,"1060","Conger_eel","Conger conger",1,00:11:35,"Anguilliformes","Congridae","Conger","Large demersals (>=90 cm)","Demersal fish","Other fishes & inverts",126285,"49.96616","-6.24457"
"1175",216,"1060","Cuckoo_wrasse","Labrus mixtus",3,00:02:19,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.96616","-6.24457"
"1176",216,"1060","European_lobster","Homarus gammarus",1,00:05:39,"Decapoda","Nephropidae","Homarus","Lobsters, crabs","Crustaceans","Crustaceans",107253,"49.96616","-6.24457"
"1177",216,"1060","Goldsinny_wrasse","Ctenolabrus rupestris",3,00:04:54,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.96616","-6.24457"
"1178",216,"1060","Nursehound","Scyliorhinus stellaris",3,00:07:54,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.96616","-6.24457"
"1179",216,"1060","Pollack","Pollachius pollachius",3,00:02:29,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.96616","-6.24457"
"1180",216,"1060","Spiny_starfish","Marthasterias glacialis",1,00:06:32,"Forcipulatida","Asteriidae","Marthasterias","Other demersal invertebrates","Demersal invertebrates","Other fishes & inverts",123803,"49.96616","-6.24457"
"1181",217,"3026","Ballan_wrasse","Labrus bergylta",2,00:01:41,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.94173","-6.24961"
"1182",217,"3026","Common_urchin","Cyanea lamarckii",1,00:01:11,"Semaeostomeae","Echinidae","Echinus","Cnidaria","","",135302,"49.94173","-6.24961"
"1183",217,"3026","Conger_eel","Conger conger",1,00:46:19,"Anguilliformes","Congridae","Conger","Large demersals (>=90 cm)","Demersal fish","Other fishes & inverts",126285,"49.94173","-6.24961"
"1184",217,"3026","Cuckoo_wrasse","Labrus mixtus",4,00:59:04,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.94173","-6.24961"
"1185",217,"3026","Goldsinny_wrasse","Ctenolabrus rupestris",3,00:51:52,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.94173","-6.24961"
"1186",217,"3026","Nursehound","Scyliorhinus stellaris",2,00:51:52,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.94173","-6.24961"
"1187",217,"3026","Pollack","Pollachius pollachius",4,00:01:39,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.94173","-6.24961"
"1188",217,"3026","Small_spotted_catshark","Scyliorhinus canicula",1,00:13:01,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.94173","-6.24961"
"1189",217,"3026","Spiny_starfish","Marthasterias glacialis",1,00:01:41,"Forcipulatida","Asteriidae","Marthasterias","Other demersal invertebrates","Demersal invertebrates","Other fishes & inverts",123803,"49.94173","-6.24961"
"1190",218,"3136","Ballan_wrasse","Labrus bergylta",2,00:41:40,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.90155","-6.39599"
"1191",218,"3136","Cuckoo_wrasse","Labrus mixtus",1,00:02:34,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",151501,"49.90155","-6.39599"
"1192",218,"3136","Goldsinny_wrasse","Ctenolabrus rupestris",1,00:09:44,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.90155","-6.39599"
"1193",218,"3136","Pollack","Pollachius pollachius",14,00:01:47,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.90155","-6.39599"
"1194",218,"3136","Rock_cook","Centrolabrus exoletus",1,00:48:12,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.90155","-6.39599"
"1195",219,"3242","Ballan_wrasse","Labrus bergylta",1,00:02:03,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.92923","-6.41066"
